# p43mv_majority: settled base states, one per line.
# base_state<TAB>seconds<TAB>base_mask<TAB>break -- every one RESULT UNSAT (no witness).
# host p43_minus1v.bits, base {0 1 2 3 10}, base_states 8031.
# This file IS the record: done/ is resumption state and untracked.
# Written by sweep_snapshot.sh; rebuild done/ with sweep_rehydrate.sh p43mv_majority.
298	128.181		
299	187.085		
300	118.791		
301	33.804		
302	113.029		
303	104.906		
304	107.105		
305	102.653		
306	103.029		
307	64.172		
308	40.973		
309	78.137		
310	138.899		
311	84.648		
312	7.602		
313	97.821		
314	81.776		
315	19.763		
316	36.019		
317	92.498		
318	92.688		
319	140.806		
320	58.114		
321	77.538		
322	77.703		
323	58.867		
324	100.116		
325	19.578		
326	47.136		
327	87.106		
328	66.236		
329	89.290		
330	86.942		
331	134.184		
332	130.203		
333	78.105		
334	45.241		
335	90.585		
336	75.423		
337	88.664		
338	134.375		
339	141.853		
340	131.985		
341	59.117		
342	73.765		
343	86.483		
344	70.393		
345	36.051		
346	93.274		
347	93.599		
348	186.090		
349	85.549		
350	102.882		
351	257.868		
352	122.629		
353	285.889		
354	137.705		
355	212.195		
356	97.473		
357	83.107		
358	143.203		
359	88.071		
360	111.469		
361	153.032		
362	116.688		
363	100.554		
364	69.683		
365	86.029		
366	69.760		
367	49.579		
368	37.887		
369	61.397		
370	50.282		
371	61.979		
372	113.420		
373	94.778		
374	102.376		
375	79.539		
376	248.972		
377	60.490		
378	93.641		
379	56.966		
380	75.635		
381	124.797		
382	74.992		
383	82.632		
384	96.077		
385	149.561		
386	57.350		
387	106.651		
388	102.106		
389	203.582		
390	66.896		
391	69.405		
392	85.678		
393	82.080		
394	107.573		
395	110.894		
396	103.413		
397	90.616		
398	173.210		
399	89.651		
400	113.109		
401	95.784		
402	163.259		
403	83.455		
404	61.083		
405	43.156		
406	53.113		
407	70.309		
408	60.597		
409	108.913		
410	98.698		
411	106.969		
412	95.420		
413	217.494		
414	65.292		
415	88.425		
416	13.764		
417	56.787		
418	95.761		
419	12.683		
420	49.987		
421	127.368		
422	100.645		
423	44.077		
424	94.239		
425	76.050		
426	99.397		
427	26.059		
428	53.319		
429	89.168		
430	54.473		
431	110.022		
432	84.035		
433	195.412		
434	95.624		
435	60.124		
436	111.372		
437	64.287		
438	77.196		
439	47.527		
440	18.910		
441	40.137		
442	9.378		
443	79.401		
444	47.159		
445	62.461		
446	60.885		
447	54.067		
448	17.957		
449	144.766		
450	54.159		
451	52.121		
452	42.405		
453	79.358		
454	47.043		
455	79.827		
456	73.285		
457	58.861		
458	24.748		
459	97.231		
460	148.278		
461	106.286		
462	56.373		
463	51.470		
464	47.741		
465	102.613		
466	92.655		
467	93.955		
468	91.579		
469	22.560		
470	96.767		
471	48.676		
472	54.885		
473	115.986		
474	80.060		
475	127.906		
476	138.966		
477	14.914		
478	127.814		
479	53.519		
480	139.662		
481	53.772		
482	95.668		
483	147.835		
484	22.726		
485	253.318		
486	113.158		
487	102.493		
488	50.168		
489	161.343		
490	133.266		
491	50.136		
492	71.465		
493	93.500		
494	171.486		
495	88.194		
496	13.043		
497	93.151		
498	110.388		
499	58.559		
500	110.750		
501	103.162		
502	79.574		
503	42.298		
504	44.794		
505	106.238		
506	62.391		
507	86.440		
508	99.377		
509	51.213		
510	99.043		
511	94.032		
512	89.668		
513	168.778		
514	128.395		
515	109.467		
516	51.620		
517	210.154		
518	95.240		
519	40.921		
520	64.421		
521	66.466		
522	39.626		
523	72.994		
524	9.207		
525	78.267		
526	34.969		
527	97.572		
528	59.217		
529	89.014		
530	55.906		
531	61.224		
532	76.234		
533	17.274		
534	51.881		
535	64.504		
536	27.255		
537	37.180		
538	46.670		
539	73.370		
540	106.788		
541	28.958		
542	86.846		
543	65.536		
544	112.802		
545	73.549		
546	113.646		
547	81.223		
548	82.963		
549	64.656		
550	68.457		
551	59.008		
552	82.074		
553	84.377		
554	121.959		
555	45.487		
556	57.209		
557	34.362		
558	71.077		
559	77.469		
560	78.510		
561	101.454		
562	3.591		
563	34.242		
564	40.424		
565	12.871		
566	22.257		
567	28.806		
568	23.291		
569	40.323		
570	43.516		
571	30.253		
572	10.883		
573	34.012		
574	40.340		
575	80.289		
576	38.391		
577	28.432		
578	50.014		
579	94.268		
580	20.986		
581	49.390		
582	80.323		
583	81.505		
584	57.273		
585	74.494		
586	80.808		
587	69.273		
588	113.677		
589	71.409		
590	100.908		
591	84.137		
592	74.338		
593	74.055		
594	56.561		
595	41.810		
596	73.887		
597	71.125		
598	85.759		
599	60.757		
600	75.141		
601	60.167		
602	82.491		
603	104.586		
604	66.399		
605	71.196		
606	50.177		
607	135.332		
608	65.115		
609	83.103		
610	72.371		
611	105.427		
612	41.188		
613	61.227		
614	12.405		
615	63.746		
616	53.107		
617	43.509		
618	78.315		
619	48.340		
620	94.783		
621	33.292		
622	62.006		
623	116.603		
624	72.439		
625	96.430		
626	157.177		
627	88.251		
628	47.659		
629	70.379		
630	73.173		
631	76.180		
632	48.617		
633	161.513		
634	122.341		
635	105.168		
636	104.275		
637	101.179		
638	85.795		
639	55.670		
640	47.138		
641	82.842		
642	94.348		
643	75.761		
644	73.929		
645	90.931		
646	65.760		
647	77.372		
648	35.357		
649	66.596		
650	75.460		
651	85.422		
652	80.875		
653	50.281		
654	144.681		
655	53.299		
656	47.590		
657	120.587		
658	241.408		
659	129.360		
660	84.741		
661	99.144		
662	100.461		
663	125.470		
664	126.113		
665	114.519		
666	78.353		
667	124.335		
668	184.592		
669	79.436		
670	113.504		
671	89.678		
672	120.827		
673	123.742		
674	172.996		
675	99.635		
676	80.171		
677	63.049		
678	62.632		
679	113.510		
680	146.138		
681	178.526		
682	99.935		
683	75.088		
684	70.889		
685	53.613		
686	68.529		
687	103.904		
688	81.829		
689	78.764		
690	63.169		
691	58.879		
692	158.576		
693	61.772		
694	181.062		
695	109.859		
696	71.849		
697	82.570		
698	123.792		
699	124.244		
700	199.327		
701	100.926		
702	87.455		
703	91.666		
704	100.105		
705	121.861		
706	96.780		
707	41.778		
708	52.546		
709	139.148		
710	52.194		
711	188.731		
712	8.131		
713	20.670		
714	26.539		
715	67.979		
716	62.076		
717	72.448		
718	47.157		
719	18.355		
720	18.467		
721	25.689		
722	49.893		
723	53.863		
724	12.815		
725	23.257		
726	39.351		
727	52.684		
728	56.253		
729	14.017		
730	18.595		
731	40.439		
732	126.009		
733	55.713		
734	44.928		
735	58.874		
736	23.342		
737	43.700		
738	65.892		
739	21.753		
740	29.703		
741	48.775		
742	47.657		
743	44.832		
744	43.313		
745	8.840		
746	84.429		
747	25.329		
748	13.064		
749	47.030		
750	34.475		
751	53.455		
752	8.798		
753	40.217		
754	32.433		
755	21.062		
756	45.147		
757	58.676		
758	112.043		
759	111.015		
760	96.236		
761	27.601		
762	51.433		
763	69.229		
764	80.718		
765	119.069		
766	25.161		
767	32.858		
768	120.141		
769	150.216		
770	121.526		
771	54.516		
772	146.911		
773	72.329		
774	57.130		
775	95.895		
776	32.607		
777	100.347		
778	108.975		
779	76.516		
780	63.574		
781	139.466		
782	66.327		
783	24.131		
784	117.547		
785	16.777		
786	132.232		
787	65.121		
788	115.818		
789	64.418		
790	88.446		
791	59.248		
792	84.430		
793	114.348		
794	77.312		
795	50.008		
796	59.782		
797	62.673		
798	156.936		
799	83.105		
800	93.532		
801	71.229		
802	75.060		
803	134.501		
804	174.748		
805	155.401		
806	59.726		
807	127.115		
808	96.054		
809	103.039		
810	49.073		
811	64.002		
812	103.570		
813	84.024		
814	138.345		
815	32.345		
816	53.826		
817	63.929		
818	105.003		
819	75.151		
820	65.837		
821	77.187		
822	145.583		
823	23.220		
824	53.123		
825	91.632		
826	107.392		
827	95.165		
828	63.219		
829	109.916		
830	19.137		
831	56.672		
832	42.962		
833	62.498		
834	64.109		
835	35.489		
836	19.824		
837	41.842		
838	88.808		
839	55.618		
840	106.844		
841	82.132		
842	78.778		
843	80.588		
844	40.933		
845	57.901		
846	37.044		
847	65.369		
848	48.154		
849	56.750		
850	13.638		
851	27.316		
852	29.931		
853	37.995		
854	42.624		
855	41.577		
856	92.624		
857	96.476		
858	98.697		
859	110.800		
860	61.110		
861	36.522		
862	44.247		
863	21.433		
864	19.218		
865	73.208		
866	11.232		
867	37.358		
868	13.880		
869	29.742		
870	54.440		
871	55.068		
872	22.120		
873	43.262		
874	53.715		
875	70.706		
876	68.179		
877	54.669		
878	64.287		
879	8.686		
880	32.128		
881	33.013		
882	52.468		
883	75.606		
884	47.213		
885	76.958		
886	75.661		
887	79.241		
888	47.532		
889	61.048		
890	11.303		
891	60.609		
892	14.301		
893	41.395		
894	120.690		
895	137.215		
896	122.028		
897	95.185		
898	73.601		
899	131.955		
900	112.616		
901	119.169		
902	50.700		
903	74.113		
904	85.943		
905	108.660		
906	117.993		
907	111.971		
908	97.063		
909	94.082		
910	80.914		
911	88.215		
912	46.671		
913	134.922		
914	87.003		
915	111.078		
916	81.578		
917	80.731		
918	73.634		
919	86.066		
920	29.448		
921	37.684		
922	216.895		
923	243.391		
924	103.723		
925	105.431		
926	168.596		
927	126.853		
928	147.563		
929	203.635		
930	213.534		
931	88.696		
932	136.012		
933	95.807		
934	71.049		
935	118.286		
936	67.707		
937	149.847		
938	82.624		
939	81.649		
940	116.524		
941	114.851		
942	160.441		
943	88.361		
944	85.795		
945	77.088		
946	127.355		
947	151.831		
948	87.070		
949	129.416		
950	89.526		
951	64.331		
952	106.959		
953	145.262		
954	67.208		
955	86.445		
956	118.457		
957	69.821		
958	84.033		
959	159.452		
960	167.702		
961	73.775		
962	114.839		
963	119.186		
964	34.730		
965	65.308		
966	60.869		
967	98.354		
968	243.206		
969	85.103		
970	165.991		
971	36.064		
972	71.147		
973	66.146		
974	114.629		
975	45.254		
976	66.122		
977	100.244		
978	128.894		
979	140.195		
980	101.215		
981	47.539		
982	71.815		
983	125.839		
984	69.333		
985	18.384		
986	28.863		
987	119.881		
988	111.328		
989	72.121		
990	117.994		
991	93.877		
992	85.785		
993	9.638		
994	12.283		
995	37.712		
996	160.033		
997	41.592		
998	14.866		
999	18.649		
1000	105.174		
1001	115.538		
1002	97.874		
1003	15.016		
1004	124.583		
1005	43.879		
1006	112.268		
1007	79.046		
1008	80.259		
1009	82.959		
1010	57.910		
1011	102.904		
1012	98.737		
1013	118.334		
1014	136.753		
1015	121.992		
1016	183.447		
1017	14.480		
1018	27.159		
1019	72.529		
1020	69.408		
1021	48.837		
1022	39.427		
1023	54.112		
1024	152.395		
1025	31.492		
1026	74.275		
1027	27.672		
1028	150.500		
1029	76.212		
1030	110.673		
1031	75.942		
1032	110.039		
1033	67.581		
1034	84.920		
1035	50.405		
1036	82.787		
1037	61.276		
1038	72.686		
1039	77.508		
1040	156.552		
1041	137.585		
1042	100.985		
1043	111.890		
1044	160.754		
1045	74.372		
1046	105.567		
1047	77.517		
1048	109.532		
1049	85.256		
1050	119.307		
1051	45.284		
1052	49.122		
1053	45.199		
1054	77.498		
1055	53.010		
1056	62.829		
1057	66.806		
1058	136.717		
1059	114.053		
1060	103.420		
1061	60.414		
1062	145.792		
1063	62.563		
1064	116.466		
1065	111.115		
1066	132.398		
1067	176.196		
1068	81.719		
1069	68.640		
1070	151.173		
1071	56.497		
1072	20.887		
1073	26.722		
1074	38.979		
1075	21.654		
1076	58.166		
1077	61.095		
1078	28.385		
1079	59.375		
1080	50.967		
1081	65.002		
1082	58.751		
1083	47.766		
1084	70.165		
1085	69.576		
1086	61.915		
1087	80.025		
1088	45.723		
1089	78.724		
1090	150.966		
1091	60.616		
1092	66.788		
1093	91.361		
1094	116.608		
1095	28.349		
1096	50.533		
1097	30.909		
1098	48.209		
1099	56.749		
1100	12.929		
1101	22.993		
1102	70.472		
1103	70.201		
1104	33.445		
1105	51.668		
1106	73.925		
1107	110.120		
1108	126.069		
1109	49.688		
1110	82.431		
1111	109.633		
1112	132.144		
1113	176.100		
1114	167.193		
1115	60.438		
1116	156.802		
1117	148.641		
1118	71.992		
1119	40.547		
1120	38.545		
1121	31.085		
1122	77.584		
1123	42.327		
1124	61.856		
1125	32.122		
1126	78.990		
1127	38.075		
1128	31.192		
1129	48.367		
1130	13.080		
1131	22.138		
1132	96.553		
1133	15.403		
1134	46.113		
1135	95.139		
1136	144.682		
1137	124.841		
1138	100.157		
1139	121.948		
1140	35.897		
1141	66.539		
1142	82.209		
1143	155.028		
1144	90.327		
1145	63.727		
1146	84.701		
1147	50.203		
1148	73.337		
1149	86.562		
1150	65.017		
1151	39.417		
1152	107.300		
1153	29.963		
1154	49.051		
1155	24.275		
1156	49.443		
1157	70.741		
1158	147.328		
1159	48.812		
1160	101.794		
1161	83.014		
1162	67.505		
1163	120.691		
1164	63.343		
1165	95.862		
1166	8.957		
1167	48.441		
1168	79.032		
1169	17.927		
1170	31.925		
1171	98.161		
1172	129.513		
1173	134.815		
1174	22.201		
1175	105.584		
1176	58.523		
1177	8.808		
1178	36.625		
1179	10.182		
1180	51.265		
1181	39.655		
1182	19.395		
1183	34.782		
1184	69.618		
1185	74.872		
1186	134.655		
1187	115.238		
1188	18.935		
1189	61.702		
1190	69.955		
1191	55.972		
1192	23.550		
1193	81.124		
1194	53.179		
1195	18.863		
1196	62.476		
1197	20.332		
1198	85.899		
1199	146.043		
1200	116.194		
1201	70.384		
1202	162.828		
1203	96.698		
1204	113.982		
1205	79.790		
1206	163.949		
1207	72.002		
1208	19.803		
1209	84.983		
1210	134.462		
1211	94.204		
1212	95.467		
1213	28.924		
1214	63.710		
1215	85.375		
1216	82.276		
1217	139.615		
1218	24.556		
1219	40.496		
1220	105.391		
1221	117.822		
1222	123.410		
1223	42.684		
1224	63.462		
1225	38.142		
1226	48.836		
1227	81.528		
1228	25.463		
1229	107.558		
1230	81.335		
1231	115.782		
1232	54.787		
1233	212.304		
1234	30.350		
1235	182.467		
1236	76.429		
1237	120.053		
1238	103.540		
1239	102.344		
1240	114.118		
1241	95.646		
1242	83.081		
1243	70.674		
1244	186.225		
1245	76.786		
1246	106.459		
1247	63.201		
1248	27.830		
1249	62.119		
1250	116.675		
1251	115.419		
1252	109.415		
1253	82.622		
1254	110.418		
1255	64.649		
1256	30.290		
1257	51.421		
1258	84.545		
1259	22.778		
1260	129.863		
1261	111.176		
1262	53.289		
1263	55.936		
1264	44.841		
1265	112.683		
1266	46.424		
1267	82.576		
1268	17.088		
1269	26.717		
1270	178.748		
1271	113.898		
1272	76.884		
1273	37.300		
1274	89.649		
1275	125.260		
1276	166.668		
1277	76.745		
1278	94.923		
1279	208.945		
1280	124.807		
1281	66.969		
1282	100.433		
1283	131.694		
1284	60.218		
1285	204.780		
1286	31.809		
1287	151.911		
1288	139.771		
1289	168.698		
1290	152.240		
1291	90.113		
1292	73.161		
1293	113.280		
1294	130.763		
1295	63.888		
1296	105.117		
1297	64.298		
1298	99.162		
1299	98.391		
1300	58.665		
1301	114.351		
1302	173.552		
1303	209.791		
1304	200.411		
1305	167.726		
1306	191.848		
1307	196.202		
1308	154.245		
1309	102.025		
1310	45.173		
1311	104.567		
1312	102.900		
1313	108.240		
1314	104.224		
1315	112.572		
1316	28.065		
1317	19.341		
1318	74.550		
1319	114.931		
1320	53.090		
1321	52.234		
1322	24.379		
1323	92.548		
1324	97.587		
1325	63.850		
1326	107.356		
1327	131.077		
1328	117.283		
1329	139.888		
1330	36.645		
1331	87.511		
1332	115.802		
1333	94.809		
1334	82.758		
1335	47.081		
1336	116.698		
1337	59.743		
1338	118.656		
1339	128.494		
1340	99.235		
1341	106.188		
1342	56.872		
1343	127.719		
1344	119.766		
1345	108.300		
1346	119.752		
1347	137.160		
1348	49.741		
1349	69.777		
1350	132.318		
1351	102.756		
1352	37.096		
1353	92.091		
1354	114.334		
1355	114.161		
1356	24.516		
1357	51.596		
1358	153.408		
1359	110.884		
1360	137.341		
1361	72.452		
1362	262.317		
1363	154.765		
1364	78.741		
1365	29.214		
1366	64.869		
1367	98.702		
1368	74.645		
1369	96.633		
1370	58.574		
1371	126.540		
1372	104.054		
1373	109.379		
1374	118.458		
1375	93.872		
1376	86.796		
1377	55.345		
1378	60.739		
1379	147.798		
1380	85.451		
1381	92.539		
1382	74.606		
1383	81.014		
1384	132.163		
1385	118.487		
1386	91.983		
1387	61.132		
1388	90.570		
1389	127.085		
1390	119.965		
1391	180.411		
1392	121.324		
1393	56.095		
1394	99.860		
1395	125.823		
1396	79.869		
1397	19.754		
1398	36.370		
1399	96.914		
1400	69.085		
1401	73.488		
1402	94.612		
1403	68.053		
1404	42.977		
1405	119.817		
1406	73.439		
1407	90.495		
1408	146.757		
1409	100.762		
1410	68.439		
1411	149.564		
1412	128.780		
1413	161.787		
1414	83.639		
1415	117.742		
1416	100.553		
1417	158.320		
1418	143.161		
1419	93.105		
1420	119.936		
1421	76.865		
1422	109.238		
1423	9.489		
1424	16.244		
1425	27.772		
1426	59.005		
1427	58.815		
1428	59.323		
1429	16.829		
1430	38.367		
1431	33.141		
1432	42.583		
1433	36.773		
1434	33.239		
1435	52.555		
1436	50.255		
1437	52.091		
1438	65.573		
1439	67.553		
1440	71.211		
1441	78.377		
1442	85.324		
1443	10.276		
1444	25.271		
1445	61.443		
1446	28.018		
1447	43.341		
1448	38.194		
1449	69.623		
1450	72.317		
1451	82.900		
1452	43.494		
1453	49.891		
1454	87.500		
1455	73.034		
1456	66.436		
1457	47.624		
1458	77.845		
1459	92.223		
1460	105.324		
1461	121.284		
1462	33.909		
1463	80.793		
1464	74.535		
1465	94.085		
1466	169.804		
1467	101.292		
1468	161.979		
1469	113.697		
1470	102.629		
1471	65.563		
1472	102.661		
1473	129.494		
1474	44.974		
1475	36.670		
1476	52.841		
1477	54.573		
1478	39.526		
1479	57.939		
1480	91.217		
1481	93.233		
1482	99.387		
1483	88.906		
1484	59.909		
1485	114.684		
1486	30.835		
1487	59.298		
1488	104.223		
1489	103.469		
1490	112.173		
1491	120.600		
1492	65.101		
1493	156.165		
1494	90.213		
1495	171.573		
1496	150.242		
1497	102.304		
1498	217.793		
1499	121.810		
1500	81.194		
1501	109.384		
1502	120.324		
1503	113.331		
1504	183.469		
1505	16.617		
1506	29.649		
1507	19.993		
1508	59.173		
1509	123.893		
1510	91.180		
1511	117.016		
1512	132.790		
1513	111.625		
1514	80.891		
1515	52.628		
1516	90.022		
1517	82.011		
1518	182.069		
1519	33.871		
1520	90.337		
1521	91.900		
1522	93.410		
1523	47.202		
1524	78.122		
1525	56.591		
1526	90.416		
1527	25.735		
1528	42.641		
1529	37.948		
1530	79.586		
1531	64.321		
1532	97.889		
1533	85.629		
1534	78.689		
1535	52.703		
1536	105.760		
1537	163.602		
1538	94.178		
1539	128.944		
1540	181.114		
1541	107.557		
1542	65.321		
1543	106.703		
1544	132.898		
1545	132.513		
1546	105.852		
1547	74.491		
1548	120.810		
1549	179.904		
1550	134.149		
1551	75.298		
1552	66.045		
1553	98.194		
1554	71.594		
1555	62.800		
1556	124.648		
1557	84.140		
1558	97.812		
1559	173.030		
1560	142.124		
1561	56.354		
1562	134.367		
1563	86.493		
1564	91.283		
1565	55.777		
1566	85.233		
1567	71.453		
1568	134.057		
1569	74.474		
1570	31.205		
1571	27.749		
1572	49.035		
1573	47.689		
1574	102.569		
1575	56.205		
1576	102.132		
1577	99.294		
1578	113.249		
1579	174.065		
1580	52.161		
1581	114.270		
1582	23.963		
1583	54.872		
1584	48.353		
1585	69.300		
1586	62.465		
1587	70.902		
1588	69.345		
1589	70.827		
1590	89.442		
1591	50.305		
1592	27.459		
1593	67.407		
1594	78.718		
1595	61.251		
1596	73.276		
1597	60.339		
1598	19.590		
1599	112.592		
1600	14.499		
1601	118.385		
1602	70.468		
1603	85.953		
1604	72.868		
1605	119.663		
1606	79.124		
1607	84.328		
1608	86.738		
1609	90.676		
1610	49.191		
1611	59.612		
1612	109.826		
1613	40.406		
1614	114.134		
1615	25.288		
1616	167.883		
1617	118.069		
1618	108.032		
1619	93.099		
1620	59.546		
1621	152.787		
1622	95.543		
1623	80.119		
1624	43.327		
1625	89.205		
1626	64.889		
1627	119.276		
1628	85.680		
1629	108.536		
1630	70.583		
1631	100.213		
1632	64.776		
1633	63.588		
1634	24.818		
1635	40.744		
1636	89.646		
1637	92.399		
1638	59.471		
1639	34.302		
1640	62.260		
1641	39.401		
1642	38.615		
1643	93.824		
1644	99.346		
1645	71.873		
1646	51.802		
1647	81.775		
1648	52.184		
1649	51.214		
1650	78.430		
1651	57.531		
1652	53.735		
1653	162.421		
1654	89.809		
1655	68.997		
1656	94.554		
1657	109.766		
1658	91.214		
1659	38.806		
1660	11.550		
1661	45.752		
1662	34.892		
1663	40.234		
1664	59.576		
1665	16.741		
1666	21.058		
1667	103.144		
1668	57.629		
1669	68.714		
1670	90.553		
1671	90.945		
1672	5.790		
1673	72.716		
1674	89.473		
1675	14.434		
1676	36.014		
1677	91.458		
1678	110.978		
1679	29.248		
1680	39.553		
1681	14.340		
1682	54.650		
1683	69.810		
1684	24.014		
1685	43.552		
1686	107.274		
1687	11.134		
1688	66.874		
1689	64.977		
1690	16.950		
1691	54.410		
1692	73.499		
1693	111.477		
1694	121.562		
1695	96.535		
1696	90.675		
1697	102.273		
1698	38.512		
1699	91.449		
1700	171.599		
1701	110.308		
1702	20.486		
1703	64.597		
1704	80.690		
1705	70.024		
1706	45.766		
1707	7.417		
1708	18.536		
1709	42.967		
1710	30.403		
1711	39.316		
1712	18.683		
1713	58.454		
1714	72.208		
1715	45.864		
1716	84.807		
1717	159.063		
1718	23.333		
1719	78.270		
1720	84.827		
1721	107.617		
1722	39.450		
1723	51.657		
1724	108.993		
1725	63.088		
1726	61.242		
1727	103.122		
1728	107.120		
1729	82.010		
1730	105.491		
1731	157.314		
1732	57.441		
1733	84.951		
1734	38.184		
1735	77.601		
1736	110.470		
1737	74.498		
1738	117.584		
1739	122.942		
1740	157.014		
1741	54.513		
1742	25.393		
1743	57.484		
1744	27.509		
1745	44.874		
1746	100.871		
1747	71.186		
1748	81.265		
1749	196.053		
1750	104.490		
1751	96.450		
1752	15.726		
1753	44.209		
1754	82.547		
1755	43.778		
1756	85.333		
1757	50.902		
1758	153.483		
1759	143.016		
1760	131.304		
1761	90.857		
1762	121.091		
1763	147.103		
1764	156.365		
1765	19.139		
1766	79.889		
1767	49.085		
1768	121.234		
1769	78.810		
1770	104.734		
1771	83.544		
1772	49.879		
1773	112.540		
1774	66.972		
1775	130.467		
1776	116.279		
1777	123.323		
1778	50.888		
1779	79.787		
1780	149.679		
1781	80.197		
1782	105.526		
1783	85.939		
1784	193.879		
1785	52.457		
1786	83.534		
1787	44.029		
1788	81.666		
1789	57.834		
1790	71.928		
1791	14.179		
1792	39.126		
1793	70.773		
1794	43.763		
1795	74.878		
1796	89.628		
1797	123.763		
1798	98.005		
1799	46.804		
1800	81.243		
1801	78.786		
1802	39.700		
1803	73.499		
1804	46.436		
1805	72.906		
1806	87.369		
1807	79.990		
1808	75.387		
1809	19.978		
1810	38.394		
1811	89.958		
1812	70.582		
1813	91.874		
1814	89.382		
1815	45.386		
1816	49.964		
1817	34.319		
1818	20.725		
1819	63.986		
1820	29.689		
1821	98.794		
1822	45.090		
1823	73.019		
1824	44.029		
1825	101.365		
1826	61.473		
1827	53.318		
1828	55.349		
1829	50.870		
1830	66.287		
1831	8.258		
1832	27.421		
